4.001810648726327635e+00,5.927502226081218240e+00,6.914258240694231006e+00,9.979564126939905577e+00,1.323472143969925874e+01,1.386554289629149217e+01,1.703345391332864267e+01,1.838641893014318995e+01,1.978422836138120999e+01,2.340306223726742374e+01,2.588377700791395242e+01,3.168718790532716412e+01,2.834825538178042237e+01,3.091491010388155658e+01,3.146985326783798698e+01
4.073818950287278362e+00,6.257678384692655804e+00,8.755911348019250084e+00,9.141151473599810728e+00,1.264260659844312507e+01,1.650354691741733859e+01,1.832984447833477759e+01,1.991798871687464612e+01,2.258298923381871504e+01,2.172222221900283046e+01,2.263635907837210226e+01,2.786624358419326342e+01,2.997851239970248471e+01,3.024377793393567870e+01,3.653581383087765744e+01
4.230870636173493793e+00,6.744290815198399791e+00,9.958317715892917477e+00,1.111822887020250050e+01,1.485222210391897946e+01,1.431377464015058010e+01,1.984322105239595402e+01,2.073385927514352289e+01,2.435566484889134031e+01,2.243223091845943173e+01,3.220268724140085226e+01,3.151692794188701185e+01,3.347162975652873484e+01,3.980580943272554606e+01,3.633104373065523163e+01
4.323343299524918137e+00,7.221335413194275077e+00,9.450705964319753960e+00,1.252149197295601901e+01,1.489497272397184169e+01,1.824295879961384159e+01,2.195706895024543215e+01,2.116142620670946073e+01,2.826580902641305215e+01,2.718085800704430000e+01,2.522657246311487711e+01,3.362374061180023688e+01,3.934665031823082160e+01,3.877093738137656231e+01,4.194665846125234054e+01
4.369394025596203157e+00,7.586474279731776349e+00,9.674775998079160999e+00,1.298884367317684152e+01,1.475530311231882408e+01,1.983248466716218061e+01,2.027445040375860685e+01,2.296381661763999205e+01,2.545229458678085876e+01,3.238992474843355751e+01,3.157805608682564724e+01,3.556501804517078824e+01,3.826080399512505892e+01,4.001529052666059272e+01,4.578433201243282014e+01
4.553569282365362625e+00,7.061460072614258010e+00,1.074688555554777736e+01,1.267517690893745197e+01,1.658766622339111052e+01,2.041781989494870686e+01,2.369534737863914131e+01,2.667100352094854188e+01,2.706899667920217922e+01,3.245973666162027627e+01,3.447189804598157536e+01,4.136012666487253853e+01,3.954169706493141945e+01,4.808278258447474229e+01,4.791560828503973113e+01
4.803740817683259223e+00,7.465431656575260533e+00,1.104385640410756686e+01,1.502061371097128983e+01,1.918932162641615946e+01,2.115321392468573336e+01,2.536822665699665436e+01,2.769113856098340065e+01,3.224814096550052511e+01,3.678528635381948675e+01,4.180059866500531029e+01,4.277086038644021926e+01,4.444255367594693240e+01,5.366319595174615387e+01,4.958917413089090331e+01
4.827221257564897172e+00,8.110582375513981646e+00,1.145919649666540252e+01,1.448647381467991835e+01,1.761561715483396995e+01,2.334505968568478096e+01,2.617688260232340625e+01,2.665813213156517492e+01,3.265509537816272001e+01,3.696689535437260332e+01,4.110063404566344047e+01,4.141316707277618292e+01,4.815777811322925572e+01,5.033539282823955574e+01,5.735772703005885376e+01
4.661144781314103369e+00,8.254184082568908565e+00,1.207667464188317830e+01,1.494846584566031744e+01,2.049904630658982896e+01,2.344969968669058247e+01,2.890299795913895409e+01,3.185911310307289313e+01,3.610336223597212779e+01,3.734104461625581450e+01,4.433352904475498235e+01,4.618272112318840072e+01,4.835226567730759228e+01,5.439043821041139637e+01,5.572508444525276872e+01
5.013963735922465581e+00,8.891554571214012270e+00,1.309349840062239956e+01,1.643610539872290133e+01,2.150981895691586843e+01,2.424544523519993078e+01,2.806900615751805717e+01,3.314941499013217907e+01,3.740048457590421549e+01,3.796795294045189451e+01,4.675956534998191216e+01,4.972986782972687081e+01,5.406316146816151758e+01,5.817393133008009443e+01,6.297624091311589467e+01
5.080392637951675283e+00,9.225997741941718289e+00,1.335046046278907994e+01,1.623187894511929130e+01,2.115322926080068910e+01,2.631508508995456808e+01,2.859352299782484508e+01,3.358141370865378406e+01,3.673360290730817468e+01,4.285676483660947156e+01,4.810970272836986084e+01,5.090803307753188278e+01,5.552295699577409493e+01,6.165704479469765431e+01,6.086216454543542653e+01
5.248740155933286466e+00,9.127396200143932603e+00,1.432164003427553389e+01,1.719550130561091095e+01,2.187206927283798663e+01,2.950505717958816021e+01,3.239387285956238571e+01,3.824922025767989453e+01,3.712053333471536121e+01,4.374917385701883887e+01,4.806315570222489697e+01,5.269681327572025253e+01,5.527453872198772444e+01,6.526222985716935909e+01,6.735854202417408487e+01
5.227358827453146617e+00,1.013483912277596311e+01,1.411689975054339641e+01,1.891625704250239082e+01,2.248383323678207546e+01,2.807220642721913606e+01,3.112595636872916316e+01,3.501473959800169666e+01,4.041384514364268910e+01,4.704259026858559167e+01,5.165935732687495374e+01,5.880014984370536268e+01,5.901163605705080784e+01,6.481949842688108276e+01,7.367476404064996132e+01
5.457135385986486398e+00,1.081456755469830533e+01,1.463174999179418734e+01,1.900305053827619517e+01,2.409682750274579632e+01,3.043248382043949718e+01,3.376782187772455046e+01,3.923698236297754960e+01,4.101716750858346217e+01,5.090852373491029681e+01,4.930617071932774564e+01,5.522641620484893110e+01,6.193039332507269989e+01,6.869104488437056943e+01,7.401475184329572699e+01
5.572578950342128579e+00,1.064029578036233836e+01,1.485421408813742872e+01,2.046949506438791389e+01,2.470843031289237857e+01,3.234390464283865185e+01,3.571300195724379734e+01,4.115167179074363446e+01,4.695607976330760636e+01,4.893881800528744463e+01,5.725071735106838133e+01,6.192020506864320595e+01,6.487294154160829862e+01,6.867156448143376224e+01,7.790460078835855029e+01
5.640809874206247798e+00,1.072379539553685746e+01,1.621446308517222334e+01,2.137186328184840534e+01,2.723334660617758018e+01,3.203485092106310361e+01,3.802412403997121260e+01,4.142759457363144548e+01,4.646103895413551754e+01,5.326158748995593584e+01,5.552430224774439438e+01,6.332182908246825548e+01,6.874191118954178137e+01,6.704412498140767696e+01,7.776039471690832272e+01
5.740251456487544424e+00,1.134689730548622855e+01,1.688074251618948907e+01,2.297355103850029323e+01,2.781459394323034928e+01,3.096307666904895228e+01,3.832757135711929664e+01,4.331664868359263920e+01,5.190388661981400276e+01,5.494997684743103861e+01,6.164359818849285944e+01,6.319847192987651852e+01,7.517592626101651376e+01,7.114916200618661435e+01,7.674112967171414823e+01
5.632507645182950995e+00,1.089707808942005585e+01,1.571089061689610666e+01,2.358717886153073451e+01,2.871128492916766106e+01,3.376705376496843769e+01,3.710680688231796154e+01,4.363807350651818240e+01,4.944095375342089227e+01,5.348117763486953891e+01,6.046491623378251745e+01,6.738234602420548924e+01,7.471086890922921953e+01,7.449762647908650592e+01,8.370676582611108074e+01
5.846610749555454234e+00,1.202064770098574620e+01,1.733574911367205473e+01,2.221591893766874293e+01,2.933277079677151278e+01,3.560217988796292587e+01,3.920311914904235095e+01,4.493199829355300068e+01,5.201406651424257177e+01,5.813699740706797314e+01,6.004828639154498404e+01,7.107637083874504924e+01,7.806191452649420626e+01,8.205751424611383982e+01,8.538692810452305082e+01
5.934489016984411336e+00,1.170429014940357604e+01,1.865589962285329051e+01,2.325771004784089158e+01,2.930090310274435339e+01,3.477364270862414486e+01,4.005580571089589625e+01,4.791369806041817725e+01,5.253792402724582189e+01,5.958327871252723895e+01,7.252905115808748349e+01,7.563569970823070321e+01,7.728119335657562772e+01,8.508548835913845210e+01,9.017454180949259523e+01
